Time,Source,Destination,Protocol,Length
32.881893,10.0.0.5,10.0.0.6,TCP,777
32.882515,10.0.0.5,10.0.0.6,TCP,777
32.883144,10.0.0.5,10.0.0.6,TCP,777
32.883899,10.0.0.5,10.0.0.6,TCP,777
32.884389,10.0.0.5,10.0.0.6,TCP,777
32.885001,10.0.0.5,10.0.0.6,TCP,777
32.885632,10.0.0.11,10.0.0.6,TCP,2962
32.888044,10.0.0.11,10.0.0.6,TCP,2962
32.890547,10.0.0.4,10.0.0.6,TCP,874
32.891168,10.0.0.4,10.0.0.6,TCP,874
32.892513,10.0.0.4,10.0.0.6,TCP,874
32.892713,10.0.0.4,10.0.0.6,TCP,874
32.893267,10.0.0.4,10.0.0.6,TCP,874
32.893966,10.0.0.4,10.0.0.6,TCP,874
32.894671,10.0.0.4,10.0.0.6,TCP,874
32.895359,10.0.0.4,10.0.0.6,TCP,874
32.896056,10.0.0.4,10.0.0.6,TCP,874
32.896754,10.0.0.12,10.0.0.6,TCP,1514
32.897972,10.0.0.4,10.0.0.6,TCP,874
32.898663,10.0.0.12,10.0.0.6,TCP,2962
32.901091,10.0.0.4,10.0.0.6,TCP,874
32.901796,10.0.0.4,10.0.0.6,TCP,874
32.902491,10.0.0.4,10.0.0.6,TCP,874
32.903188,10.0.0.8,10.0.0.6,TCP,486
32.903571,10.0.0.8,10.0.0.6,TCP,486
32.903962,10.0.0.8,10.0.0.6,TCP,486
32.904349,10.0.0.8,10.0.0.6,TCP,486
32.904742,10.0.0.8,10.0.0.6,TCP,486
32.905134,10.0.0.8,10.0.0.6,TCP,486
32.905516,10.0.0.8,10.0.0.6,TCP,486
32.905971,10.0.0.8,10.0.0.6,TCP,486
32.906301,10.0.0.8,10.0.0.6,TCP,486
32.906698,10.0.0.8,10.0.0.6,TCP,486
32.907083,10.0.0.4,10.0.0.6,TCP,874
32.907935,10.0.0.4,10.0.0.6,TCP,874
32.908479,10.0.0.4,10.0.0.6,TCP,874
32.90918,10.0.0.8,10.0.0.6,TCP,486
32.909558,10.0.0.4,10.0.0.6,TCP,874
32.91027,10.0.0.8,10.0.0.6,TCP,486
32.910705,10.0.0.8,10.0.0.6,TCP,486
32.91104,10.0.0.8,10.0.0.6,TCP,486
32.911423,10.0.0.8,10.0.0.6,TCP,486
32.911818,10.0.0.8,10.0.0.6,TCP,486
32.912201,10.0.0.8,10.0.0.6,TCP,486
32.912919,10.0.0.8,10.0.0.6,TCP,486
32.912987,10.0.0.8,10.0.0.6,TCP,486
32.913374,10.0.0.8,10.0.0.6,TCP,486
32.913756,10.0.0.8,10.0.0.6,TCP,486
32.914146,10.0.0.7,10.0.0.6,TCP,1037
32.914985,10.0.0.4,10.0.0.6,TCP,874
32.915762,10.0.0.4,10.0.0.6,TCP,874
32.916375,10.0.0.4,10.0.0.6,TCP,874
32.917073,10.0.0.7,10.0.0.6,TCP,1037
32.917901,10.0.0.4,10.0.0.6,TCP,874
32.918607,10.0.0.8,10.0.0.6,TCP,486
32.918988,10.0.0.8,10.0.0.6,TCP,486
32.919378,10.0.0.8,10.0.0.6,TCP,486
32.919775,10.0.0.8,10.0.0.6,TCP,486
32.920158,10.0.0.8,10.0.0.6,TCP,486
32.920545,10.0.0.8,10.0.0.6,TCP,486
32.920938,10.0.0.8,10.0.0.6,TCP,486
32.921321,10.0.0.8,10.0.0.6,TCP,486
32.921713,10.0.0.4,10.0.0.6,TCP,874
32.922417,10.0.0.4,10.0.0.6,TCP,874
32.923131,10.0.0.8,10.0.0.6,TCP,486
32.923503,10.0.0.8,10.0.0.6,TCP,486
32.9239,10.0.0.7,10.0.0.6,TCP,1037
32.924726,10.0.0.4,10.0.0.6,TCP,874
32.925422,10.0.0.8,10.0.0.6,TCP,486
32.92582,10.0.0.8,10.0.0.6,TCP,486
32.926194,10.0.0.4,10.0.0.6,TCP,874
32.927081,10.0.0.8,10.0.0.6,TCP,486
32.927385,10.0.0.8,10.0.0.6,TCP,486
32.927679,10.0.0.4,10.0.0.6,TCP,874
32.92837,10.0.0.4,10.0.0.6,TCP,874
32.929075,10.0.0.8,10.0.0.6,TCP,486
32.929466,10.0.0.8,10.0.0.6,TCP,486
32.929855,10.0.0.8,10.0.0.6,TCP,486
32.930244,10.0.0.8,10.0.0.6,TCP,486
32.930637,10.0.0.4,10.0.0.6,TCP,874
32.931551,10.0.0.8,10.0.0.6,TCP,486
32.931803,10.0.0.8,10.0.0.6,TCP,486
32.932101,10.0.0.8,10.0.0.6,TCP,486
32.932497,10.0.0.8,10.0.0.6,TCP,486
32.93288,10.0.0.8,10.0.0.6,TCP,486
32.933271,10.0.0.8,10.0.0.6,TCP,486
32.933656,10.0.0.8,10.0.0.6,TCP,486
32.934045,10.0.0.8,10.0.0.6,TCP,486
32.934442,10.0.0.8,10.0.0.6,TCP,486
32.934832,10.0.0.8,10.0.0.6,TCP,486
32.935219,10.0.0.8,10.0.0.6,TCP,486
32.935637,10.0.0.7,10.0.0.6,TCP,1037
32.936438,10.0.0.4,10.0.0.6,TCP,874
32.937131,10.0.0.4,10.0.0.6,TCP,874
32.937833,10.0.0.4,10.0.0.6,TCP,874
32.93854,10.0.0.7,10.0.0.6,TCP,1037
32.939744,10.0.0.4,10.0.0.6,TCP,874
32.940066,10.0.0.8,10.0.0.6,TCP,486
32.94045,10.0.0.8,10.0.0.6,TCP,486
32.940846,10.0.0.8,10.0.0.6,TCP,486
32.941234,10.0.0.8,10.0.0.6,TCP,486
32.941616,10.0.0.4,10.0.0.6,TCP,874
32.94232,10.0.0.8,10.0.0.6,TCP,486
32.942699,10.0.0.8,10.0.0.6,TCP,486
32.943095,10.0.0.8,10.0.0.6,TCP,486
32.943485,10.0.0.8,10.0.0.6,TCP,486
32.943866,10.0.0.8,10.0.0.6,TCP,486
32.944365,10.0.0.8,10.0.0.6,TCP,486
32.944644,10.0.0.8,10.0.0.6,TCP,486
32.94504,10.0.0.7,10.0.0.6,TCP,1037
32.945868,10.0.0.4,10.0.0.6,TCP,874
32.946562,10.0.0.4,10.0.0.6,TCP,874
32.948213,10.0.0.4,10.0.0.6,TCP,874
32.948221,10.0.0.7,10.0.0.6,TCP,1037
32.948895,10.0.0.8,10.0.0.6,TCP,486
32.949514,10.0.0.8,10.0.0.6,TCP,486
32.949585,10.0.0.8,10.0.0.6,TCP,486
32.949962,10.0.0.8,10.0.0.6,TCP,486
32.950348,10.0.0.8,10.0.0.6,TCP,486
32.950736,10.0.0.8,10.0.0.6,TCP,486
32.95113,10.0.0.8,10.0.0.6,TCP,486
32.951511,10.0.0.8,10.0.0.6,TCP,486
32.951907,10.0.0.4,10.0.0.6,TCP,874
32.952608,10.0.0.4,10.0.0.6,TCP,874
32.953307,10.0.0.8,10.0.0.6,TCP,486
32.953688,10.0.0.8,10.0.0.6,TCP,486
32.95408,10.0.0.8,10.0.0.6,TCP,486
32.954471,10.0.0.8,10.0.0.6,TCP,486
32.954864,10.0.0.4,10.0.0.6,TCP,874
32.956285,10.0.0.7,10.0.0.6,TCP,1037
32.95641,10.0.0.4,10.0.0.6,TCP,874
32.957104,10.0.0.8,10.0.0.6,TCP,486
32.957472,10.0.0.8,10.0.0.6,TCP,486
32.957864,10.0.0.4,10.0.0.6,TCP,874
32.958562,10.0.0.8,10.0.0.6,TCP,486
32.958947,10.0.0.4,10.0.0.6,TCP,874
32.959652,10.0.0.7,10.0.0.6,TCP,1037
32.960482,10.0.0.4,10.0.0.6,TCP,874
32.961214,10.0.0.7,10.0.0.6,TCP,1037
32.962016,10.0.0.4,10.0.0.6,TCP,874
32.962715,10.0.0.8,10.0.0.6,TCP,486
32.963104,10.0.0.4,10.0.0.6,TCP,874
32.964244,10.0.0.8,10.0.0.6,TCP,486
32.96425,10.0.0.8,10.0.0.6,TCP,486
32.965005,10.0.0.4,10.0.0.6,TCP,874
32.965664,10.0.0.8,10.0.0.6,TCP,486
32.965668,10.0.0.8,10.0.0.6,TCP,486
32.966045,10.0.0.4,10.0.0.6,TCP,874
32.966752,10.0.0.8,10.0.0.6,TCP,486
32.967135,10.0.0.7,10.0.0.6,TCP,1037
32.967972,10.0.0.4,10.0.0.6,TCP,874
32.968669,10.0.0.8,10.0.0.6,TCP,486
32.969052,10.0.0.3,10.0.0.6,TCP,969
32.969827,10.0.0.8,10.0.0.6,TCP,486
32.970221,10.0.0.8,10.0.0.6,TCP,486
32.970609,10.0.0.3,10.0.0.6,TCP,969
32.971874,10.0.0.8,10.0.0.6,TCP,486
32.971881,10.0.0.7,10.0.0.6,TCP,1037
32.972605,10.0.0.3,10.0.0.6,TCP,969
32.973381,10.0.0.3,10.0.0.6,TCP,969
32.974154,10.0.0.7,10.0.0.6,TCP,1037
32.974985,10.0.0.3,10.0.0.6,TCP,969
32.975761,10.0.0.8,10.0.0.6,TCP,486
32.976149,10.0.0.8,10.0.0.6,TCP,486
32.976538,10.0.0.3,10.0.0.6,TCP,969
32.97739,10.0.0.8,10.0.0.6,TCP,486
32.977704,10.0.0.7,10.0.0.6,TCP,1037
32.978526,10.0.0.3,10.0.0.6,TCP,969
32.979301,10.0.0.7,10.0.0.6,TCP,1037
32.980138,10.0.0.3,10.0.0.6,TCP,969
32.980914,10.0.0.8,10.0.0.6,TCP,486
32.98163,10.0.0.3,10.0.0.6,TCP,969
32.982078,10.0.0.8,10.0.0.6,TCP,486
32.982465,10.0.0.8,10.0.0.6,TCP,486
32.982846,10.0.0.3,10.0.0.6,TCP,969
32.983624,10.0.0.8,10.0.0.6,TCP,486
32.984012,10.0.0.7,10.0.0.6,TCP,1037
32.984846,10.0.0.3,10.0.0.6,TCP,969
32.985621,10.0.0.7,10.0.0.6,TCP,1037
32.986452,10.0.0.3,10.0.0.6,TCP,969
32.98774,10.0.0.7,10.0.0.6,TCP,1037
32.988054,10.0.0.3,10.0.0.6,TCP,969
32.98883,10.0.0.3,10.0.0.6,TCP,969
32.989607,10.0.0.8,10.0.0.6,TCP,486
32.990005,10.0.0.8,10.0.0.6,TCP,486
32.99038,10.0.0.3,10.0.0.6,TCP,969
32.991153,10.0.0.8,10.0.0.6,TCP,486
32.991664,10.0.0.8,10.0.0.6,TCP,486
32.991933,10.0.0.3,10.0.0.6,TCP,969
32.992712,10.0.0.8,10.0.0.6,TCP,486
32.993093,10.0.0.8,10.0.0.6,TCP,486
32.993485,10.0.0.3,10.0.0.6,TCP,969
32.994334,10.0.0.8,10.0.0.6,TCP,486
32.994654,10.0.0.7,10.0.0.6,TCP,1037
32.995478,10.0.0.3,10.0.0.6,TCP,969
32.996252,10.0.0.7,10.0.0.6,TCP,1037
32.997083,10.0.0.3,10.0.0.6,TCP,969
32.997861,10.0.0.8,10.0.0.6,TCP,486
32.99825,10.0.0.3,10.0.0.6,TCP,969
32.999026,10.0.0.8,10.0.0.6,TCP,486
32.999415,10.0.0.7,10.0.0.6,TCP,1037
33.000246,10.0.0.3,10.0.0.6,TCP,969
33.001021,10.0.0.8,10.0.0.6,TCP,486
33.001409,10.0.0.3,10.0.0.6,TCP,969
33.002185,10.0.0.8,10.0.0.6,TCP,486
33.002577,10.0.0.8,10.0.0.6,TCP,486
33.002961,10.0.0.3,10.0.0.6,TCP,969
33.003737,10.0.0.8,10.0.0.6,TCP,486
33.004127,10.0.0.7,10.0.0.6,TCP,1037
33.004958,10.0.0.3,10.0.0.6,TCP,969
33.005732,10.0.0.7,10.0.0.6,TCP,1037
33.006557,10.0.0.3,10.0.0.6,TCP,969
33.007332,10.0.0.8,10.0.0.6,TCP,486
33.007719,10.0.0.3,10.0.0.6,TCP,969
33.008498,10.0.0.8,10.0.0.6,TCP,486
33.008887,10.0.0.7,10.0.0.6,TCP,1037
33.009716,10.0.0.3,10.0.0.6,TCP,969
33.010489,10.0.0.8,10.0.0.6,TCP,486
33.010884,10.0.0.3,10.0.0.6,TCP,969
33.012136,10.0.0.8,10.0.0.6,TCP,486
33.012141,10.0.0.7,10.0.0.6,TCP,1037
33.01287,10.0.0.3,10.0.0.6,TCP,969
33.013649,10.0.0.3,10.0.0.6,TCP,969
33.014422,10.0.0.8,10.0.0.6,TCP,486
33.014815,10.0.0.5,10.0.0.6,TCP,777
33.015437,10.0.0.5,10.0.0.6,TCP,777
33.016056,10.0.0.5,10.0.0.6,TCP,777
33.016678,10.0.0.5,10.0.0.6,TCP,777
33.017299,10.0.0.8,10.0.0.6,TCP,486
33.017689,10.0.0.5,10.0.0.6,TCP,777
33.018315,10.0.0.3,10.0.0.6,TCP,969
33.019092,10.0.0.8,10.0.0.6,TCP,486
33.019491,10.0.0.5,10.0.0.6,TCP,777
33.020092,10.0.0.7,10.0.0.6,TCP,1037
33.020935,10.0.0.5,10.0.0.6,TCP,777
33.021573,10.0.0.3,10.0.0.6,TCP,969
33.022323,10.0.0.5,10.0.0.6,TCP,777
33.022946,10.0.0.5,10.0.0.6,TCP,777
33.023565,10.0.0.7,10.0.0.6,TCP,1037
33.024394,10.0.0.5,10.0.0.6,TCP,777
33.025023,10.0.0.3,10.0.0.6,TCP,969
33.025807,10.0.0.5,10.0.0.6,TCP,777
33.026411,10.0.0.5,10.0.0.6,TCP,777
33.02703,10.0.0.8,10.0.0.6,TCP,486
33.027421,10.0.0.3,10.0.0.6,TCP,969
33.028203,10.0.0.5,10.0.0.6,TCP,777
33.028815,10.0.0.8,10.0.0.6,TCP,486
33.02921,10.0.0.5,10.0.0.6,TCP,777
33.02983,10.0.0.8,10.0.0.6,TCP,486
33.030216,10.0.0.5,10.0.0.6,TCP,777
33.030844,10.0.0.3,10.0.0.6,TCP,969
33.03163,10.0.0.8,10.0.0.6,TCP,486
33.032004,10.0.0.5,10.0.0.6,TCP,777
33.032621,10.0.0.5,10.0.0.6,TCP,777
33.033246,10.0.0.7,10.0.0.6,TCP,1037
33.034074,10.0.0.3,10.0.0.6,TCP,969
33.034847,10.0.0.5,10.0.0.6,TCP,777
33.036119,10.0.0.5,10.0.0.6,TCP,777
33.036123,10.0.0.7,10.0.0.6,TCP,1037
33.036922,10.0.0.5,10.0.0.6,TCP,777
33.037547,10.0.0.3,10.0.0.6,TCP,969
33.038325,10.0.0.5,10.0.0.6,TCP,777
33.038942,10.0.0.5,10.0.0.6,TCP,777
33.039568,10.0.0.8,10.0.0.6,TCP,486
33.039959,10.0.0.3,10.0.0.6,TCP,969
33.040734,10.0.0.5,10.0.0.6,TCP,777
33.04135,10.0.0.8,10.0.0.6,TCP,486
33.041743,10.0.0.5,10.0.0.6,TCP,777
33.042359,10.0.0.7,10.0.0.6,TCP,1037
33.043197,10.0.0.5,10.0.0.6,TCP,777
33.044226,10.0.0.3,10.0.0.6,TCP,969
33.044588,10.0.0.5,10.0.0.6,TCP,777
33.045208,10.0.0.5,10.0.0.6,TCP,777
33.045827,10.0.0.8,10.0.0.6,TCP,486
33.046224,10.0.0.3,10.0.0.6,TCP,969
33.046993,10.0.0.5,10.0.0.6,TCP,777
33.047629,10.0.0.8,10.0.0.6,TCP,486
33.048011,10.0.0.5,10.0.0.6,TCP,777
33.048625,10.0.0.5,10.0.0.6,TCP,777
33.049246,10.0.0.8,10.0.0.6,TCP,486
33.049634,10.0.0.3,10.0.0.6,TCP,969
33.050414,10.0.0.5,10.0.0.6,TCP,777
33.05104,10.0.0.8,10.0.0.6,TCP,486
33.051714,10.0.0.5,10.0.0.6,TCP,777
33.052042,10.0.0.7,10.0.0.6,TCP,1037
33.052874,10.0.0.3,10.0.0.6,TCP,969
33.053649,10.0.0.5,10.0.0.6,TCP,777
33.054278,10.0.0.5,10.0.0.6,TCP,777
33.054897,10.0.0.5,10.0.0.6,TCP,777
33.055515,10.0.0.7,10.0.0.6,TCP,1037
33.056342,10.0.0.3,10.0.0.6,TCP,969
33.05712,10.0.0.5,10.0.0.6,TCP,777
33.057739,10.0.0.5,10.0.0.6,TCP,777
33.05837,10.0.0.3,10.0.0.6,TCP,969
33.05969,10.0.0.8,10.0.0.6,TCP,486
33.059697,10.0.0.5,10.0.0.6,TCP,777
33.06015,10.0.0.5,10.0.0.6,TCP,777
33.060911,10.0.0.8,10.0.0.6,TCP,486
33.061161,10.0.0.5,10.0.0.6,TCP,777
33.061783,10.0.0.3,10.0.0.6,TCP,969
33.062552,10.0.0.8,10.0.0.6,TCP,486
33.062947,10.0.0.5,10.0.0.6,TCP,777
33.063577,10.0.0.8,10.0.0.6,TCP,486
33.063955,10.0.0.5,10.0.0.6,TCP,777
33.064579,10.0.0.3,10.0.0.6,TCP,969
33.065368,10.0.0.7,10.0.0.6,TCP,1037
33.066188,10.0.0.5,10.0.0.6,TCP,777
33.066986,10.0.0.5,10.0.0.6,TCP,777
33.067428,10.0.0.5,10.0.0.6,TCP,777
33.068056,10.0.0.3,10.0.0.6,TCP,969
33.068825,10.0.0.7,10.0.0.6,TCP,1037
33.06966,10.0.0.5,10.0.0.6,TCP,777
33.070286,10.0.0.5,10.0.0.6,TCP,777
33.070906,10.0.0.1,10.0.0.6,TCP,65226
33.125626,10.0.0.8,10.0.0.6,TCP,486
33.125788,10.0.0.7,10.0.0.6,TCP,1037
33.126627,10.0.0.8,10.0.0.6,TCP,486
33.127014,10.0.0.8,10.0.0.6,TCP,486
33.127403,10.0.0.7,10.0.0.6,TCP,1037
33.128236,10.0.0.8,10.0.0.6,TCP,486
33.128623,10.0.0.8,10.0.0.6,TCP,486
33.131332,10.0.0.8,10.0.0.6,TCP,486
33.131343,10.0.0.8,10.0.0.6,TCP,486
33.131345,10.0.0.7,10.0.0.6,TCP,1037
33.131659,10.0.0.7,10.0.0.6,TCP,1037
33.132489,10.0.0.8,10.0.0.6,TCP,486
33.13288,10.0.0.8,10.0.0.6,TCP,486
33.13327,10.0.0.8,10.0.0.6,TCP,486
33.133668,10.0.0.8,10.0.0.6,TCP,486
33.13405,10.0.0.7,10.0.0.6,TCP,1037
33.134881,10.0.0.7,10.0.0.6,TCP,1037
33.135707,10.0.0.8,10.0.0.6,TCP,486
33.136104,10.0.0.8,10.0.0.6,TCP,486
33.136489,10.0.0.8,10.0.0.6,TCP,486
33.136879,10.0.0.8,10.0.0.6,TCP,486
33.137266,10.0.0.7,10.0.0.6,TCP,1037
33.138166,10.0.0.7,10.0.0.6,TCP,1037
33.138928,10.0.0.8,10.0.0.6,TCP,486
33.139319,10.0.0.8,10.0.0.6,TCP,486
33.139701,10.0.0.7,10.0.0.6,TCP,1037
33.140543,10.0.0.8,10.0.0.6,TCP,486
33.140929,10.0.0.7,10.0.0.6,TCP,1037
33.141749,10.0.0.8,10.0.0.6,TCP,486
33.142143,10.0.0.8,10.0.0.6,TCP,486
33.142525,10.0.0.7,10.0.0.6,TCP,1037
33.143358,10.0.0.8,10.0.0.6,TCP,486
33.143745,10.0.0.8,10.0.0.6,TCP,486
33.144144,10.0.0.7,10.0.0.6,TCP,1037
33.144963,10.0.0.8,10.0.0.6,TCP,486
33.145356,10.0.0.8,10.0.0.6,TCP,486
33.145745,10.0.0.7,10.0.0.6,TCP,1037
33.146572,10.0.0.8,10.0.0.6,TCP,486
33.146962,10.0.0.8,10.0.0.6,TCP,486
33.147352,10.0.0.7,10.0.0.6,TCP,1037
33.14818,10.0.0.8,10.0.0.6,TCP,486
33.148569,10.0.0.8,10.0.0.6,TCP,486
33.148959,10.0.0.8,10.0.0.6,TCP,486
33.149348,10.0.0.8,10.0.0.6,TCP,486
33.149749,10.0.0.8,10.0.0.6,TCP,486
33.150126,10.0.0.8,10.0.0.6,TCP,486
33.150513,10.0.0.8,10.0.0.6,TCP,486
33.150902,10.0.0.8,10.0.0.6,TCP,486
33.151292,10.0.0.8,10.0.0.6,TCP,486
33.151673,10.0.0.8,10.0.0.6,TCP,486
33.15207,10.0.0.8,10.0.0.6,TCP,486
33.152461,10.0.0.8,10.0.0.6,TCP,486
33.152838,10.0.0.8,10.0.0.6,TCP,486
33.153235,10.0.0.8,10.0.0.6,TCP,486
33.153625,10.0.0.8,10.0.0.6,TCP,486
33.154008,10.0.0.8,10.0.0.6,TCP,486
33.154403,10.0.0.8,10.0.0.6,TCP,486
33.154791,10.0.0.8,10.0.0.6,TCP,486
33.155181,10.0.0.8,10.0.0.6,TCP,486
33.15556,10.0.0.8,10.0.0.6,TCP,486
33.155949,10.0.0.8,10.0.0.6,TCP,486
33.156345,10.0.0.8,10.0.0.6,TCP,486
33.156737,10.0.0.8,10.0.0.6,TCP,486
33.157109,10.0.0.8,10.0.0.6,TCP,486
33.157509,10.0.0.8,10.0.0.6,TCP,486
33.157901,10.0.0.8,10.0.0.6,TCP,486
33.158291,10.0.0.12,10.0.0.6,TCP,2962
33.160715,10.0.0.11,10.0.0.6,TCP,2962
33.163201,10.0.0.11,10.0.0.6,TCP,2962
33.16555,10.0.0.12,10.0.0.6,TCP,2962
33.167975,10.0.0.7,10.0.0.6,TCP,1037
33.168807,10.0.0.7,10.0.0.6,TCP,1037
33.169633,10.0.0.7,10.0.0.6,TCP,1037
33.170466,10.0.0.7,10.0.0.6,TCP,1037
33.171294,10.0.0.7,10.0.0.6,TCP,1037
33.172127,10.0.0.7,10.0.0.6,TCP,1037
33.172952,10.0.0.7,10.0.0.6,TCP,1037
33.173782,10.0.0.2,10.0.0.6,TCP,2962
33.17621,10.0.0.7,10.0.0.6,TCP,1037
33.177035,10.0.0.7,10.0.0.6,TCP,1037
33.177866,10.0.0.7,10.0.0.6,TCP,1037
33.17869,10.0.0.2,10.0.0.6,TCP,2962
33.181117,10.0.0.7,10.0.0.6,TCP,1037
33.18195,10.0.0.7,10.0.0.6,TCP,1037
33.182776,10.0.0.7,10.0.0.6,TCP,1037
33.183614,10.0.0.1,10.0.0.6,TCP,65226
33.238127,10.0.0.7,10.0.0.6,TCP,1037
33.238948,10.0.0.7,10.0.0.6,TCP,1037
33.239771,10.0.0.7,10.0.0.6,TCP,1037
33.240599,10.0.0.7,10.0.0.6,TCP,1037
33.24143,10.0.0.7,10.0.0.6,TCP,1037
33.242249,10.0.0.7,10.0.0.6,TCP,1037
33.243091,10.0.0.7,10.0.0.6,TCP,1037
33.24391,10.0.0.7,10.0.0.6,TCP,1037
33.247824,10.0.0.7,10.0.0.6,TCP,1037
33.24784,10.0.0.7,10.0.0.6,TCP,1037
33.248204,10.0.0.7,10.0.0.6,TCP,1037
33.249061,10.0.0.7,10.0.0.6,TCP,1037
33.252714,10.0.0.7,10.0.0.6,TCP,1037
33.252726,10.0.0.7,10.0.0.6,TCP,1037
33.253299,10.0.0.7,10.0.0.6,TCP,1037
33.259922,10.0.0.7,10.0.0.6,TCP,1037
33.259929,10.0.0.7,10.0.0.6,TCP,1037
33.260479,10.0.0.7,10.0.0.6,TCP,1037
33.261175,10.0.0.7,10.0.0.6,TCP,1037
33.261967,10.0.0.7,10.0.0.6,TCP,1037
33.262804,10.0.0.7,10.0.0.6,TCP,1037
33.263648,10.0.0.7,10.0.0.6,TCP,1037
33.264461,10.0.0.7,10.0.0.6,TCP,1037
33.265288,10.0.0.7,10.0.0.6,TCP,1037
33.266115,10.0.0.7,10.0.0.6,TCP,1037
33.266949,10.0.0.7,10.0.0.6,TCP,1037
33.267778,10.0.0.7,10.0.0.6,TCP,1037
33.2686,10.0.0.7,10.0.0.6,TCP,1037
33.26944,10.0.0.7,10.0.0.6,TCP,1037
33.270264,10.0.0.7,10.0.0.6,TCP,1037
33.271095,10.0.0.7,10.0.0.6,TCP,1037
33.271943,10.0.0.7,10.0.0.6,TCP,1037
33.272915,10.0.0.7,10.0.0.6,TCP,1037
33.2737,10.0.0.7,10.0.0.6,TCP,1037
33.275271,10.0.0.8,10.0.0.6,TCP,486
33.275283,10.0.0.8,10.0.0.6,TCP,486
33.275285,10.0.0.8,10.0.0.6,TCP,486
33.275767,10.0.0.8,10.0.0.6,TCP,486
33.275977,10.0.0.8,10.0.0.6,TCP,486
33.277344,10.0.0.8,10.0.0.6,TCP,486
33.277352,10.0.0.8,10.0.0.6,TCP,486
33.277353,10.0.0.8,10.0.0.6,TCP,486
33.277893,10.0.0.8,10.0.0.6,TCP,486
33.277903,10.0.0.8,10.0.0.6,TCP,486
33.280385,10.0.0.8,10.0.0.6,TCP,486
33.280389,10.0.0.8,10.0.0.6,TCP,486
33.28039,10.0.0.8,10.0.0.6,TCP,486
33.280391,10.0.0.8,10.0.0.6,TCP,486
33.284701,10.0.0.8,10.0.0.6,TCP,486
33.284706,10.0.0.8,10.0.0.6,TCP,486
33.284706,10.0.0.8,10.0.0.6,TCP,486
33.284708,10.0.0.8,10.0.0.6,TCP,486
33.28557,10.0.0.8,10.0.0.6,TCP,486
33.285574,10.0.0.8,10.0.0.6,TCP,486
33.285839,10.0.0.8,10.0.0.6,TCP,486
33.287815,10.0.0.8,10.0.0.6,TCP,486
33.287822,10.0.0.8,10.0.0.6,TCP,486
33.287822,10.0.0.8,10.0.0.6,TCP,486
33.287823,10.0.0.8,10.0.0.6,TCP,486
33.290258,10.0.0.8,10.0.0.6,TCP,486
33.290263,10.0.0.8,10.0.0.6,TCP,486
33.290265,10.0.0.8,10.0.0.6,TCP,486
33.290266,10.0.0.8,10.0.0.6,TCP,486
33.290592,10.0.0.5,10.0.0.6,TCP,777
33.293264,10.0.0.5,10.0.0.6,TCP,777
33.293271,10.0.0.5,10.0.0.6,TCP,777
33.293272,10.0.0.8,10.0.0.6,TCP,486
33.293719,10.0.0.5,10.0.0.6,TCP,777
33.294284,10.0.0.8,10.0.0.6,TCP,486
33.294971,10.0.0.5,10.0.0.6,TCP,777
33.295437,10.0.0.8,10.0.0.6,TCP,486
33.295644,10.0.0.5,10.0.0.6,TCP,777
33.29626,10.0.0.5,10.0.0.6,TCP,777
33.296887,10.0.0.8,10.0.0.6,TCP,486
33.297272,10.0.0.5,10.0.0.6,TCP,777
33.297893,10.0.0.8,10.0.0.6,TCP,486
33.298291,10.0.0.5,10.0.0.6,TCP,777
33.298907,10.0.0.8,10.0.0.6,TCP,486
33.2993,10.0.0.5,10.0.0.6,TCP,777
33.299916,10.0.0.8,10.0.0.6,TCP,486
33.300305,10.0.0.5,10.0.0.6,TCP,777
33.300926,10.0.0.5,10.0.0.6,TCP,777
33.30155,10.0.0.8,10.0.0.6,TCP,486
33.301946,10.0.0.5,10.0.0.6,TCP,777
33.302563,10.0.0.8,10.0.0.6,TCP,486
33.302964,10.0.0.5,10.0.0.6,TCP,777
33.303574,10.0.0.8,10.0.0.6,TCP,486
33.303966,10.0.0.5,10.0.0.6,TCP,777
33.30458,10.0.0.8,10.0.0.6,TCP,486
33.304965,10.0.0.5,10.0.0.6,TCP,777
33.30562,10.0.0.5,10.0.0.6,TCP,777
33.306252,10.0.0.8,10.0.0.6,TCP,486
33.306613,10.0.0.5,10.0.0.6,TCP,777
33.310339,10.0.0.8,10.0.0.6,TCP,486
33.310344,10.0.0.5,10.0.0.6,TCP,777
33.310345,10.0.0.8,10.0.0.6,TCP,486
33.310488,10.0.0.5,10.0.0.6,TCP,777
33.311803,10.0.0.8,10.0.0.6,TCP,486
33.311807,10.0.0.5,10.0.0.6,TCP,777
33.312177,10.0.0.5,10.0.0.6,TCP,777
33.315174,10.0.0.8,10.0.0.6,TCP,486
33.315182,10.0.0.5,10.0.0.6,TCP,777
33.315183,10.0.0.8,10.0.0.6,TCP,486
33.315378,10.0.0.5,10.0.0.6,TCP,777
33.31679,10.0.0.8,10.0.0.6,TCP,486
33.316799,10.0.0.5,10.0.0.6,TCP,777
33.332813,10.0.0.8,10.0.0.6,TCP,486
33.332823,10.0.0.5,10.0.0.6,TCP,777
33.332824,10.0.0.5,10.0.0.6,TCP,777
33.335732,10.0.0.8,10.0.0.6,TCP,486
33.335741,10.0.0.5,10.0.0.6,TCP,777
33.335742,10.0.0.8,10.0.0.6,TCP,486
33.335881,10.0.0.5,10.0.0.6,TCP,777
