Time,Source,Destination,Protocol,Length
10.144589,10.0.0.12,10.0.0.6,TCP,2962
10.149758,10.0.0.11,10.0.0.6,TCP,2962
10.154453,10.0.0.11,10.0.0.6,TCP,2962
10.15921,10.0.0.1,10.0.0.6,TCP,65226
10.212465,10.0.0.12,10.0.0.6,TCP,2962
10.214862,10.0.0.12,10.0.0.6,TCP,2962
10.217457,10.0.0.11,10.0.0.6,TCP,2962
10.220091,10.0.0.11,10.0.0.6,TCP,2962
10.222156,10.0.0.12,10.0.0.6,TCP,2962
10.224573,10.0.0.12,10.0.0.6,TCP,2962
10.226979,10.0.0.11,10.0.0.6,TCP,2962
10.229484,10.0.0.11,10.0.0.6,TCP,2962
10.23182,10.0.0.12,10.0.0.6,TCP,2962
10.234431,10.0.0.12,10.0.0.6,TCP,2962
10.239431,10.0.0.11,10.0.0.6,TCP,2962
10.244095,10.0.0.11,10.0.0.6,TCP,2962
10.248924,10.0.0.12,10.0.0.6,TCP,2962
10.254065,10.0.0.12,10.0.0.6,TCP,2962
10.258821,10.0.0.11,10.0.0.6,TCP,2962
10.263476,10.0.0.11,10.0.0.6,TCP,2962
10.267883,10.0.0.2,10.0.0.6,TCP,2962
10.269053,10.0.0.12,10.0.0.6,TCP,2962
10.272764,10.0.0.2,10.0.0.6,TCP,1514
10.273121,10.0.0.12,10.0.0.6,TCP,2962
10.275434,10.0.0.2,10.0.0.6,TCP,2962
10.278066,10.0.0.11,10.0.0.6,TCP,2962
10.280013,10.0.0.1,10.0.0.6,TCP,65226
10.334921,10.0.0.11,10.0.0.6,TCP,2962
10.336969,10.0.0.12,10.0.0.6,TCP,2962
10.339331,10.0.0.12,10.0.0.6,TCP,2962
10.342204,10.0.0.11,10.0.0.6,TCP,2962
10.344188,10.0.0.11,10.0.0.6,TCP,2962
10.346912,10.0.0.12,10.0.0.6,TCP,2962
10.349028,10.0.0.12,10.0.0.6,TCP,2962
10.351571,10.0.0.11,10.0.0.6,TCP,2962
10.353914,10.0.0.11,10.0.0.6,TCP,2962
10.35674,10.0.0.12,10.0.0.6,TCP,2962
10.361589,10.0.0.12,10.0.0.6,TCP,2962
10.366738,10.0.0.11,10.0.0.6,TCP,2962
10.371409,10.0.0.11,10.0.0.6,TCP,1514
10.373703,10.0.0.11,10.0.0.6,TCP,2962
10.378551,10.0.0.12,10.0.0.6,TCP,2962
10.383513,10.0.0.12,10.0.0.6,TCP,2962
10.38818,10.0.0.11,10.0.0.6,TCP,2962
10.389339,10.0.0.1,10.0.0.6,TCP,65226
10.443945,10.0.0.11,10.0.0.6,TCP,2962
10.44647,10.0.0.12,10.0.0.6,TCP,2962
10.448691,10.0.0.12,10.0.0.6,TCP,2962
10.451123,10.0.0.11,10.0.0.6,TCP,2962
10.453723,10.0.0.11,10.0.0.6,TCP,2962
10.455948,10.0.0.12,10.0.0.6,TCP,2962
10.458421,10.0.0.12,10.0.0.6,TCP,2962
10.46103,10.0.0.11,10.0.0.6,TCP,2962
10.463235,10.0.0.11,10.0.0.6,TCP,2962
10.466258,10.0.0.12,10.0.0.6,TCP,2962
10.47094,10.0.0.12,10.0.0.6,TCP,2962
10.475523,10.0.0.11,10.0.0.6,TCP,2962
10.480291,10.0.0.11,10.0.0.6,TCP,2962
10.485494,10.0.0.12,10.0.0.6,TCP,2962
10.489973,10.0.0.12,10.0.0.6,TCP,2962
10.494949,10.0.0.11,10.0.0.6,TCP,2962
10.498494,10.0.0.2,10.0.0.6,TCP,2962
10.499649,10.0.0.11,10.0.0.6,TCP,2962
10.503219,10.0.0.2,10.0.0.6,TCP,2962
10.504504,10.0.0.12,10.0.0.6,TCP,2962
10.507947,10.0.0.1,10.0.0.6,TCP,65226
10.56161,10.0.0.12,10.0.0.6,TCP,2962
10.563842,10.0.0.11,10.0.0.6,TCP,2962
10.56626,10.0.0.11,10.0.0.6,TCP,2962
10.568684,10.0.0.12,10.0.0.6,TCP,2962
10.571104,10.0.0.12,10.0.0.6,TCP,2962
10.57362,10.0.0.11,10.0.0.6,TCP,2962
10.575956,10.0.0.11,10.0.0.6,TCP,2962
10.578381,10.0.0.12,10.0.0.6,TCP,2962
10.580909,10.0.0.12,10.0.0.6,TCP,2962
10.583638,10.0.0.11,10.0.0.6,TCP,2962
10.588232,10.0.0.11,10.0.0.6,TCP,2962
10.59357,10.0.0.12,10.0.0.6,TCP,2962
10.598171,10.0.0.12,10.0.0.6,TCP,2962
10.602782,10.0.0.11,10.0.0.6,TCP,2962
10.607635,10.0.0.11,10.0.0.6,TCP,2962
10.612488,10.0.0.12,10.0.0.6,TCP,2962
10.616975,10.0.0.1,10.0.0.6,TCP,65226
10.67067,10.0.0.12,10.0.0.6,TCP,2962
10.672775,10.0.0.11,10.0.0.6,TCP,2962
10.67506,10.0.0.11,10.0.0.6,TCP,2962
10.677539,10.0.0.12,10.0.0.6,TCP,2962
10.67991,10.0.0.12,10.0.0.6,TCP,2962
10.682344,10.0.0.11,10.0.0.6,TCP,2962
10.68482,10.0.0.11,10.0.0.6,TCP,1514
10.685969,10.0.0.11,10.0.0.6,TCP,2962
10.688376,10.0.0.12,10.0.0.6,TCP,2962
10.691101,10.0.0.12,10.0.0.6,TCP,2962
10.695315,10.0.0.11,10.0.0.6,TCP,2962
10.699694,10.0.0.11,10.0.0.6,TCP,2962
10.704702,10.0.0.12,10.0.0.6,TCP,2962
10.709526,10.0.0.12,10.0.0.6,TCP,2962
10.714666,10.0.0.11,10.0.0.6,TCP,2962
10.719072,10.0.0.11,10.0.0.6,TCP,2962
10.723944,10.0.0.12,10.0.0.6,TCP,2962
10.726086,10.0.0.2,10.0.0.6,TCP,2962
10.728761,10.0.0.12,10.0.0.6,TCP,2962
10.730777,10.0.0.2,10.0.0.6,TCP,2962
10.733679,10.0.0.11,10.0.0.6,TCP,2962
10.735505,10.0.0.1,10.0.0.6,TCP,65226
10.789668,10.0.0.11,10.0.0.6,TCP,2962
10.791845,10.0.0.12,10.0.0.6,TCP,2962
10.79418,10.0.0.12,10.0.0.6,TCP,2962
10.796606,10.0.0.11,10.0.0.6,TCP,2962
10.799072,10.0.0.11,10.0.0.6,TCP,2962
10.801654,10.0.0.12,10.0.0.6,TCP,2962
10.803885,10.0.0.12,10.0.0.6,TCP,2962
10.806339,10.0.0.11,10.0.0.6,TCP,2962
10.809003,10.0.0.11,10.0.0.6,TCP,2962
10.811686,10.0.0.12,10.0.0.6,TCP,2962
10.816298,10.0.0.12,10.0.0.6,TCP,2962
10.821474,10.0.0.11,10.0.0.6,TCP,2962
10.826242,10.0.0.11,10.0.0.6,TCP,2962
10.83085,10.0.0.12,10.0.0.6,TCP,2962
10.835706,10.0.0.12,10.0.0.6,TCP,2962
10.840534,10.0.0.11,10.0.0.6,TCP,2962
10.844424,10.0.0.1,10.0.0.6,TCP,65226
10.897914,10.0.0.11,10.0.0.6,TCP,2962
10.900086,10.0.0.12,10.0.0.6,TCP,2962
10.902562,10.0.0.12,10.0.0.6,TCP,2962
10.905148,10.0.0.11,10.0.0.6,TCP,2962
10.907756,10.0.0.11,10.0.0.6,TCP,2962
10.909917,10.0.0.12,10.0.0.6,TCP,2962
10.912193,10.0.0.12,10.0.0.6,TCP,2962
10.914671,10.0.0.11,10.0.0.6,TCP,2962
10.917097,10.0.0.11,10.0.0.6,TCP,2962
10.919834,10.0.0.12,10.0.0.6,TCP,2962
10.924565,10.0.0.12,10.0.0.6,TCP,2962
10.929679,10.0.0.11,10.0.0.6,TCP,2962
10.934363,10.0.0.11,10.0.0.6,TCP,2962
10.939093,10.0.0.12,10.0.0.6,TCP,2962
10.943942,10.0.0.12,10.0.0.6,TCP,2962
10.948954,10.0.0.11,10.0.0.6,TCP,2962
10.953637,10.0.0.2,10.0.0.6,TCP,2962
10.955186,10.0.0.11,10.0.0.6,TCP,1514
10.956029,10.0.0.11,10.0.0.6,TCP,2962
10.958421,10.0.0.2,10.0.0.6,TCP,2962
10.960918,10.0.0.12,10.0.0.6,TCP,2962
10.963548,10.0.0.1,10.0.0.6,TCP,65226
11.017825,10.0.0.12,10.0.0.6,TCP,2962
11.020203,10.0.0.11,10.0.0.6,TCP,2962
11.023059,10.0.0.11,10.0.0.6,TCP,2962
11.025055,10.0.0.12,10.0.0.6,TCP,2962
11.027464,10.0.0.12,10.0.0.6,TCP,2962
11.02988,10.0.0.11,10.0.0.6,TCP,2962
11.032303,10.0.0.11,10.0.0.6,TCP,2962
11.035065,10.0.0.12,10.0.0.6,TCP,2962
11.037147,10.0.0.12,10.0.0.6,TCP,2962
11.039648,10.0.0.11,10.0.0.6,TCP,2962
11.044499,10.0.0.11,10.0.0.6,TCP,2962
11.049613,10.0.0.12,10.0.0.6,TCP,2962
11.054177,10.0.0.12,10.0.0.6,TCP,2962
11.059107,10.0.0.11,10.0.0.6,TCP,2962
11.063875,10.0.0.11,10.0.0.6,TCP,2962
11.068933,10.0.0.12,10.0.0.6,TCP,2962
11.072156,10.0.0.1,10.0.0.6,TCP,65226
11.125451,10.0.0.12,10.0.0.6,TCP,2962
11.129594,10.0.0.11,10.0.0.6,TCP,2962
11.130741,10.0.0.11,10.0.0.6,TCP,2962
11.133161,10.0.0.12,10.0.0.6,TCP,2962
11.135612,10.0.0.12,10.0.0.6,TCP,2962
11.138005,10.0.0.11,10.0.0.6,TCP,2962
11.140437,10.0.0.11,10.0.0.6,TCP,2962
11.142858,10.0.0.12,10.0.0.6,TCP,2962
11.145279,10.0.0.12,10.0.0.6,TCP,2962
11.147693,10.0.0.11,10.0.0.6,TCP,2962
11.152188,10.0.0.11,10.0.0.6,TCP,2962
11.157244,10.0.0.12,10.0.0.6,TCP,2962
11.16196,10.0.0.12,10.0.0.6,TCP,2962
11.166659,10.0.0.11,10.0.0.6,TCP,2962
11.171562,10.0.0.11,10.0.0.6,TCP,2962
11.176365,10.0.0.12,10.0.0.6,TCP,2962
11.181395,10.0.0.2,10.0.0.6,TCP,1514
11.181426,10.0.0.12,10.0.0.6,TCP,2962
11.183762,10.0.0.2,10.0.0.6,TCP,2962
11.18618,10.0.0.11,10.0.0.6,TCP,2962
11.188605,10.0.0.2,10.0.0.6,TCP,2962
11.191026,10.0.0.11,10.0.0.6,TCP,2962
11.193471,10.0.0.1,10.0.0.6,TCP,65226
11.24796,10.0.0.12,10.0.0.6,TCP,2962
11.250381,10.0.0.12,10.0.0.6,TCP,2962
11.252877,10.0.0.11,10.0.0.6,TCP,2962
11.255477,10.0.0.11,10.0.0.6,TCP,2962
11.257643,10.0.0.12,10.0.0.6,TCP,2962
11.260069,10.0.0.12,10.0.0.6,TCP,2962
11.26284,10.0.0.11,10.0.0.6,TCP,2962
11.264926,10.0.0.11,10.0.0.6,TCP,1514
11.266447,10.0.0.11,10.0.0.6,TCP,2962
11.268545,10.0.0.12,10.0.0.6,TCP,2962
11.27216,10.0.0.12,10.0.0.6,TCP,2962
11.277392,10.0.0.11,10.0.0.6,TCP,2962
11.282052,10.0.0.11,10.0.0.6,TCP,2962
11.286727,10.0.0.12,10.0.0.6,TCP,2962
11.291636,10.0.0.12,10.0.0.6,TCP,2962
11.296406,10.0.0.11,10.0.0.6,TCP,2962
11.301298,10.0.0.11,10.0.0.6,TCP,2962
11.302446,10.0.0.1,10.0.0.6,TCP,65226
11.356993,10.0.0.12,10.0.0.6,TCP,2962
11.359693,10.0.0.12,10.0.0.6,TCP,2962
11.361841,10.0.0.11,10.0.0.6,TCP,2962
11.364243,10.0.0.11,10.0.0.6,TCP,2962
11.366853,10.0.0.12,10.0.0.6,TCP,2962
11.369077,10.0.0.12,10.0.0.6,TCP,2962
11.371539,10.0.0.11,10.0.0.6,TCP,2962
11.374185,10.0.0.11,10.0.0.6,TCP,2962
11.376352,10.0.0.12,10.0.0.6,TCP,2962
11.378937,10.0.0.12,10.0.0.6,TCP,2962
11.383732,10.0.0.11,10.0.0.6,TCP,2962
11.388465,10.0.0.11,10.0.0.6,TCP,2962
11.393316,10.0.0.12,10.0.0.6,TCP,2962
11.398244,10.0.0.12,10.0.0.6,TCP,2962
11.403073,10.0.0.11,10.0.0.6,TCP,2962
11.407843,10.0.0.11,10.0.0.6,TCP,2962
11.41133,10.0.0.2,10.0.0.6,TCP,2962
11.412688,10.0.0.12,10.0.0.6,TCP,2962
11.416105,10.0.0.2,10.0.0.6,TCP,2962
11.41759,10.0.0.12,10.0.0.6,TCP,2962
11.421207,10.0.0.1,10.0.0.6,TCP,65226
11.474455,10.0.0.11,10.0.0.6,TCP,2962
11.477096,10.0.0.11,10.0.0.6,TCP,2962
11.479292,10.0.0.12,10.0.0.6,TCP,2962
11.48173,10.0.0.12,10.0.0.6,TCP,2962
11.484139,10.0.0.11,10.0.0.6,TCP,2962
11.486556,10.0.0.11,10.0.0.6,TCP,2962
11.489003,10.0.0.12,10.0.0.6,TCP,2962
11.491689,10.0.0.12,10.0.0.6,TCP,2962
11.493828,10.0.0.11,10.0.0.6,TCP,2962
11.496242,10.0.0.11,10.0.0.6,TCP,2962
11.501506,10.0.0.12,10.0.0.6,TCP,2962
11.505935,10.0.0.12,10.0.0.6,TCP,2962
11.510977,10.0.0.11,10.0.0.6,TCP,2962
11.515706,10.0.0.11,10.0.0.6,TCP,2962
11.52046,10.0.0.12,10.0.0.6,TCP,2962
11.525595,10.0.0.12,10.0.0.6,TCP,2962
11.530207,10.0.0.1,10.0.0.6,TCP,65226
11.583549,10.0.0.11,10.0.0.6,TCP,2962
11.585861,10.0.0.11,10.0.0.6,TCP,1514
11.587078,10.0.0.11,10.0.0.6,TCP,2962
11.589534,10.0.0.12,10.0.0.6,TCP,2962
11.592114,10.0.0.12,10.0.0.6,TCP,2962
11.594355,10.0.0.11,10.0.0.6,TCP,2962
11.59676,10.0.0.11,10.0.0.6,TCP,2962
11.599195,10.0.0.12,10.0.0.6,TCP,2962
11.601782,10.0.0.12,10.0.0.6,TCP,2962
11.60404,10.0.0.11,10.0.0.6,TCP,2962
11.606533,10.0.0.11,10.0.0.6,TCP,2962
11.61027,10.0.0.12,10.0.0.6,TCP,2962
11.615526,10.0.0.12,10.0.0.6,TCP,2962
11.619864,10.0.0.11,10.0.0.6,TCP,2962
11.624913,10.0.0.11,10.0.0.6,TCP,2962
11.62956,10.0.0.12,10.0.0.6,TCP,2962
11.634779,10.0.0.12,10.0.0.6,TCP,2962
11.639442,10.0.0.2,10.0.0.6,TCP,122
11.639446,10.0.0.1,10.0.0.6,TCP,65226
11.692835,10.0.0.11,10.0.0.6,TCP,2962
11.695306,10.0.0.11,10.0.0.6,TCP,2962
11.697619,10.0.0.12,10.0.0.6,TCP,2962
11.700046,10.0.0.12,10.0.0.6,TCP,2962
11.70257,10.0.0.11,10.0.0.6,TCP,2962
11.705245,10.0.0.11,10.0.0.6,TCP,2962
11.707313,10.0.0.12,10.0.0.6,TCP,2962
11.710023,10.0.0.12,10.0.0.6,TCP,2962
11.712157,10.0.0.11,10.0.0.6,TCP,2962
11.714735,10.0.0.11,10.0.0.6,TCP,2962
11.719552,10.0.0.12,10.0.0.6,TCP,2962
11.724416,10.0.0.12,10.0.0.6,TCP,2962
11.729318,10.0.0.11,10.0.0.6,TCP,2962
11.734091,10.0.0.11,10.0.0.6,TCP,2962
11.739232,10.0.0.12,10.0.0.6,TCP,2962
11.743786,10.0.0.12,10.0.0.6,TCP,2962
11.748164,10.0.0.1,10.0.0.6,TCP,65226
11.801412,10.0.0.11,10.0.0.6,TCP,2962
11.80383,10.0.0.11,10.0.0.6,TCP,2962
11.806402,10.0.0.12,10.0.0.6,TCP,2962
11.808667,10.0.0.12,10.0.0.6,TCP,2962
11.811111,10.0.0.11,10.0.0.6,TCP,2962
11.813759,10.0.0.11,10.0.0.6,TCP,2962
11.815931,10.0.0.12,10.0.0.6,TCP,2962
11.818386,10.0.0.12,10.0.0.6,TCP,2962
11.820972,10.0.0.11,10.0.0.6,TCP,2962
11.823665,10.0.0.11,10.0.0.6,TCP,2962
11.828056,10.0.0.12,10.0.0.6,TCP,2962
11.832891,10.0.0.12,10.0.0.6,TCP,2962
11.838225,10.0.0.11,10.0.0.6,TCP,2962
11.842977,10.0.0.11,10.0.0.6,TCP,1514
11.844994,10.0.0.11,10.0.0.6,TCP,2962
11.849848,10.0.0.12,10.0.0.6,TCP,2962
11.854909,10.0.0.12,10.0.0.6,TCP,2962
11.857188,10.0.0.1,10.0.0.6,TCP,65226
11.910583,10.0.0.11,10.0.0.6,TCP,2962
11.913004,10.0.0.11,10.0.0.6,TCP,2962
11.915515,10.0.0.12,10.0.0.6,TCP,2962
11.918111,10.0.0.12,10.0.0.6,TCP,2962
11.920264,10.0.0.11,10.0.0.6,TCP,2962
11.922861,10.0.0.11,10.0.0.6,TCP,2962
11.925124,10.0.0.12,10.0.0.6,TCP,2962
11.927599,10.0.0.12,10.0.0.6,TCP,2962
11.930142,10.0.0.11,10.0.0.6,TCP,2962
11.932364,10.0.0.11,10.0.0.6,TCP,2962
11.937464,10.0.0.12,10.0.0.6,TCP,2962
11.942193,10.0.0.12,10.0.0.6,TCP,2962
11.946946,10.0.0.11,10.0.0.6,TCP,2962
11.95177,10.0.0.11,10.0.0.6,TCP,2962
11.956684,10.0.0.12,10.0.0.6,TCP,2962
11.961479,10.0.0.12,10.0.0.6,TCP,2962
11.96618,10.0.0.2,10.0.0.6,TCP,66
11.96628,10.0.0.1,10.0.0.6,TCP,65226
12.019916,10.0.0.11,10.0.0.6,TCP,2962
12.021979,10.0.0.11,10.0.0.6,TCP,2962
12.024392,10.0.0.12,10.0.0.6,TCP,2962
12.026789,10.0.0.12,10.0.0.6,TCP,2962
12.029252,10.0.0.11,10.0.0.6,TCP,2962
12.031936,10.0.0.11,10.0.0.6,TCP,2962
12.034051,10.0.0.12,10.0.0.6,TCP,2962
12.036574,10.0.0.12,10.0.0.6,TCP,2962
12.038897,10.0.0.11,10.0.0.6,TCP,2962
12.0419,10.0.0.11,10.0.0.6,TCP,2962
12.04656,10.0.0.12,10.0.0.6,TCP,2962
12.051822,10.0.0.12,10.0.0.6,TCP,2962
12.056238,10.0.0.11,10.0.0.6,TCP,2962
12.061195,10.0.0.11,10.0.0.6,TCP,2962
12.066431,10.0.0.12,10.0.0.6,TCP,2962
12.070763,10.0.0.12,10.0.0.6,TCP,2962
12.07587,10.0.0.1,10.0.0.6,TCP,65226
12.129114,10.0.0.11,10.0.0.6,TCP,2962
12.132645,10.0.0.11,10.0.0.6,TCP,2962
12.136876,10.0.0.12,10.0.0.6,TCP,2962
12.138018,10.0.0.12,10.0.0.6,TCP,2962
12.140443,10.0.0.11,10.0.0.6,TCP,2962
12.142886,10.0.0.11,10.0.0.6,TCP,2962
12.145346,10.0.0.12,10.0.0.6,TCP,2962
12.147715,10.0.0.12,10.0.0.6,TCP,2962
12.162716,10.0.0.11,10.0.0.6,TCP,2962
12.163861,10.0.0.11,10.0.0.6,TCP,1514
12.165068,10.0.0.11,10.0.0.6,TCP,2962
12.16754,10.0.0.12,10.0.0.6,TCP,2962
12.172384,10.0.0.12,10.0.0.6,TCP,2962
12.177247,10.0.0.11,10.0.0.6,TCP,2962
12.18208,10.0.0.11,10.0.0.6,TCP,2962
12.1843,10.0.0.1,10.0.0.6,TCP,65226
12.237738,10.0.0.12,10.0.0.6,TCP,2962
12.240153,10.0.0.12,10.0.0.6,TCP,2962
12.242623,10.0.0.11,10.0.0.6,TCP,2962
12.245236,10.0.0.11,10.0.0.6,TCP,2962
12.247423,10.0.0.12,10.0.0.6,TCP,2962
12.249878,10.0.0.12,10.0.0.6,TCP,2962
12.252265,10.0.0.11,10.0.0.6,TCP,2962
12.254692,10.0.0.11,10.0.0.6,TCP,2962
12.257229,10.0.0.12,10.0.0.6,TCP,2962
12.25954,10.0.0.12,10.0.0.6,TCP,2962
12.264382,10.0.0.11,10.0.0.6,TCP,2962
12.269266,10.0.0.11,10.0.0.6,TCP,2962
12.274105,10.0.0.12,10.0.0.6,TCP,2962
12.279178,10.0.0.12,10.0.0.6,TCP,2962
12.283846,10.0.0.11,10.0.0.6,TCP,2962
12.288591,10.0.0.11,10.0.0.6,TCP,2962
12.293328,10.0.0.1,10.0.0.6,TCP,65226
12.346574,10.0.0.12,10.0.0.6,TCP,2962
12.349006,10.0.0.12,10.0.0.6,TCP,2962
12.351619,10.0.0.11,10.0.0.6,TCP,2962
12.353824,10.0.0.11,10.0.0.6,TCP,2962
12.356247,10.0.0.12,10.0.0.6,TCP,2962
12.358944,10.0.0.12,10.0.0.6,TCP,2962
12.361101,10.0.0.11,10.0.0.6,TCP,2962
12.363635,10.0.0.11,10.0.0.6,TCP,2962
12.366177,10.0.0.12,10.0.0.6,TCP,2962
12.368371,10.0.0.12,10.0.0.6,TCP,2962
12.373235,10.0.0.11,10.0.0.6,TCP,2962
12.378247,10.0.0.11,10.0.0.6,TCP,2962
12.383437,10.0.0.12,10.0.0.6,TCP,2962
12.38774,10.0.0.12,10.0.0.6,TCP,2962
12.392797,10.0.0.11,10.0.0.6,TCP,2962
12.397445,10.0.0.11,10.0.0.6,TCP,2962
12.402655,10.0.0.1,10.0.0.6,TCP,65226
12.455906,10.0.0.12,10.0.0.6,TCP,2962
12.458555,10.0.0.12,10.0.0.6,TCP,2962
12.461147,10.0.0.11,10.0.0.6,TCP,2962
12.463237,10.0.0.11,10.0.0.6,TCP,2962
12.465576,10.0.0.12,10.0.0.6,TCP,2962
12.467991,10.0.0.12,10.0.0.6,TCP,2962
12.470511,10.0.0.11,10.0.0.6,TCP,2962
12.473131,10.0.0.11,10.0.0.6,TCP,1514
12.474186,10.0.0.11,10.0.0.6,TCP,2962
12.476484,10.0.0.12,10.0.0.6,TCP,2962
12.480107,10.0.0.12,10.0.0.6,TCP,2962
12.484951,10.0.0.11,10.0.0.6,TCP,2962
12.489835,10.0.0.11,10.0.0.6,TCP,2962
12.495142,10.0.0.12,10.0.0.6,TCP,2962
12.499761,10.0.0.12,10.0.0.6,TCP,2962
12.504328,10.0.0.11,10.0.0.6,TCP,2962
12.509189,10.0.0.11,10.0.0.6,TCP,2962
12.511324,10.0.0.1,10.0.0.6,TCP,65226
12.565032,10.0.0.12,10.0.0.6,TCP,2962
12.567269,10.0.0.12,10.0.0.6,TCP,2962
12.570227,10.0.0.11,10.0.0.6,TCP,2962
12.572123,10.0.0.11,10.0.0.6,TCP,2962
12.574997,10.0.0.12,10.0.0.6,TCP,2962
12.577042,10.0.0.12,10.0.0.6,TCP,2962
12.579669,10.0.0.11,10.0.0.6,TCP,2962
12.581807,10.0.0.11,10.0.0.6,TCP,2962
12.584226,10.0.0.12,10.0.0.6,TCP,2962
12.586957,10.0.0.12,10.0.0.6,TCP,2962
12.59173,10.0.0.11,10.0.0.6,TCP,2962
12.596516,10.0.0.11,10.0.0.6,TCP,2962
12.601566,10.0.0.12,10.0.0.6,TCP,2962
12.606281,10.0.0.12,10.0.0.6,TCP,2962
12.611053,10.0.0.11,10.0.0.6,TCP,2962
12.6159,10.0.0.11,10.0.0.6,TCP,2962
12.620346,10.0.0.1,10.0.0.6,TCP,65226
12.673692,10.0.0.12,10.0.0.6,TCP,2962
12.676009,10.0.0.12,10.0.0.6,TCP,2962
12.678422,10.0.0.11,10.0.0.6,TCP,2962
12.680967,10.0.0.11,10.0.0.6,TCP,2962
12.683657,10.0.0.12,10.0.0.6,TCP,2962
12.685688,10.0.0.12,10.0.0.6,TCP,2962
12.688114,10.0.0.11,10.0.0.6,TCP,2962
12.69054,10.0.0.11,10.0.0.6,TCP,2962
12.693031,10.0.0.12,10.0.0.6,TCP,2962
12.695489,10.0.0.12,10.0.0.6,TCP,2962
12.700316,10.0.0.11,10.0.0.6,TCP,2962
12.70554,10.0.0.11,10.0.0.6,TCP,2962
12.710241,10.0.0.12,10.0.0.6,TCP,2962
12.714906,10.0.0.12,10.0.0.6,TCP,2962
12.719697,10.0.0.11,10.0.0.6,TCP,2962
12.724586,10.0.0.11,10.0.0.6,TCP,2962
12.729468,10.0.0.1,10.0.0.6,TCP,65226
12.782707,10.0.0.12,10.0.0.6,TCP,2962
12.785214,10.0.0.12,10.0.0.6,TCP,2962
12.787838,10.0.0.11,10.0.0.6,TCP,2962
12.789969,10.0.0.11,10.0.0.6,TCP,1514
12.791464,10.0.0.11,10.0.0.6,TCP,2962
12.794059,10.0.0.12,10.0.0.6,TCP,2962
12.796028,10.0.0.12,10.0.0.6,TCP,2962
12.798745,10.0.0.11,10.0.0.6,TCP,2962
12.801331,10.0.0.11,10.0.0.6,TCP,2962
12.803452,10.0.0.12,10.0.0.6,TCP,2962
12.806035,10.0.0.12,10.0.0.6,TCP,2962
12.809395,10.0.0.11,10.0.0.6,TCP,2962
12.814206,10.0.0.11,10.0.0.6,TCP,2962
12.81904,10.0.0.12,10.0.0.6,TCP,2962
12.824021,10.0.0.12,10.0.0.6,TCP,2962
12.828937,10.0.0.11,10.0.0.6,TCP,2962
12.833684,10.0.0.11,10.0.0.6,TCP,2962
12.838343,10.0.0.1,10.0.0.6,TCP,65226
12.891694,10.0.0.12,10.0.0.6,TCP,2962
12.894233,10.0.0.12,10.0.0.6,TCP,2962
12.89643,10.0.0.11,10.0.0.6,TCP,2962
12.898894,10.0.0.11,10.0.0.6,TCP,2962
12.901469,10.0.0.12,10.0.0.6,TCP,2962
12.903689,10.0.0.12,10.0.0.6,TCP,2962
12.906165,10.0.0.11,10.0.0.6,TCP,2962
12.908801,10.0.0.11,10.0.0.6,TCP,2962
12.910974,10.0.0.12,10.0.0.6,TCP,2962
12.913531,10.0.0.12,10.0.0.6,TCP,2962
12.918702,10.0.0.11,10.0.0.6,TCP,2962
12.923429,10.0.0.11,10.0.0.6,TCP,2962
12.928052,10.0.0.12,10.0.0.6,TCP,2962
12.933347,10.0.0.12,10.0.0.6,TCP,2962
12.938032,10.0.0.11,10.0.0.6,TCP,2962
12.942808,10.0.0.11,10.0.0.6,TCP,2962
12.947432,10.0.0.1,10.0.0.6,TCP,65226
13.000677,10.0.0.12,10.0.0.6,TCP,2962
13.003173,10.0.0.12,10.0.0.6,TCP,2962
13.005513,10.0.0.11,10.0.0.6,TCP,2962
13.007937,10.0.0.11,10.0.0.6,TCP,2962
13.010519,10.0.0.12,10.0.0.6,TCP,2962
13.013069,10.0.0.12,10.0.0.6,TCP,2962
13.015205,10.0.0.11,10.0.0.6,TCP,2962
13.017625,10.0.0.11,10.0.0.6,TCP,2962
13.020058,10.0.0.12,10.0.0.6,TCP,2962
13.022508,10.0.0.12,10.0.0.6,TCP,2962
13.02739,10.0.0.11,10.0.0.6,TCP,2962
13.032159,10.0.0.11,10.0.0.6,TCP,2962
13.037232,10.0.0.12,10.0.0.6,TCP,2962
13.041942,10.0.0.12,10.0.0.6,TCP,2962
13.046687,10.0.0.11,10.0.0.6,TCP,2962
13.051562,10.0.0.11,10.0.0.6,TCP,1514
13.053944,10.0.0.11,10.0.0.6,TCP,2962
13.056368,10.0.0.1,10.0.0.6,TCP,65226
13.109666,10.0.0.12,10.0.0.6,TCP,2962
13.112028,10.0.0.12,10.0.0.6,TCP,2962
13.114455,10.0.0.11,10.0.0.6,TCP,2962
13.116967,10.0.0.11,10.0.0.6,TCP,2962
13.119626,10.0.0.12,10.0.0.6,TCP,2962
13.121718,10.0.0.12,10.0.0.6,TCP,2962
13.124146,10.0.0.11,10.0.0.6,TCP,2962
13.126969,10.0.0.11,10.0.0.6,TCP,2962
13.130319,10.0.0.12,10.0.0.6,TCP,2962
13.131651,10.0.0.12,10.0.0.6,TCP,2962
13.136326,10.0.0.11,10.0.0.6,TCP,2962
13.141173,10.0.0.11,10.0.0.6,TCP,2962
13.146265,10.0.0.12,10.0.0.6,TCP,2962
13.150825,10.0.0.12,10.0.0.6,TCP,2962
13.155717,10.0.0.11,10.0.0.6,TCP,2962
