Time,Source,Destination,Protocol,Length
0.198422,10.0.0.1,10.0.0.6,UDP,1442
0.200728,10.0.0.1,10.0.0.6,UDP,1442
0.203025,10.0.0.1,10.0.0.6,UDP,1442
0.20534,10.0.0.1,10.0.0.6,UDP,1442
0.207657,10.0.0.1,10.0.0.6,UDP,1442
0.209974,10.0.0.1,10.0.0.6,UDP,1442
0.212254,10.0.0.1,10.0.0.6,UDP,1442
0.214597,10.0.0.1,10.0.0.6,UDP,1442
0.216875,10.0.0.1,10.0.0.6,UDP,1442
0.219192,10.0.0.1,10.0.0.6,UDP,1442
0.2215,10.0.0.1,10.0.0.6,UDP,1442
0.223846,10.0.0.1,10.0.0.6,UDP,1442
0.226146,10.0.0.1,10.0.0.6,UDP,1442
0.228465,10.0.0.1,10.0.0.6,UDP,1442
0.231117,10.0.0.1,10.0.0.6,UDP,1442
0.233118,10.0.0.1,10.0.0.6,UDP,1442
0.235328,10.0.0.1,10.0.0.6,UDP,1442
0.237644,10.0.0.1,10.0.0.6,UDP,1442
0.240002,10.0.0.1,10.0.0.6,UDP,1442
0.242299,10.0.0.1,10.0.0.6,UDP,1442
0.244615,10.0.0.1,10.0.0.6,UDP,1442
0.247006,10.0.0.1,10.0.0.6,UDP,1442
0.249194,10.0.0.1,10.0.0.6,UDP,1442
0.251537,10.0.0.1,10.0.0.6,UDP,1442
0.253818,10.0.0.1,10.0.0.6,UDP,1442
0.256151,10.0.0.1,10.0.0.6,UDP,1442
0.258704,10.0.0.1,10.0.0.6,UDP,1442
0.260779,10.0.0.1,10.0.0.6,UDP,1442
0.26965,10.0.0.1,10.0.0.6,UDP,1442
0.269654,10.0.0.1,10.0.0.6,UDP,1442
0.272141,10.0.0.1,10.0.0.6,UDP,1442
0.274138,10.0.0.1,10.0.0.6,UDP,1442
0.276708,10.0.0.1,10.0.0.6,UDP,1442
0.278749,10.0.0.1,10.0.0.6,UDP,1442
0.281388,10.0.0.2,10.0.0.6,UDP,1442
0.28327,10.0.0.2,10.0.0.6,UDP,1442
0.285552,10.0.0.2,10.0.0.6,UDP,1442
0.287854,10.0.0.2,10.0.0.6,UDP,1442
0.290195,10.0.0.2,10.0.0.6,UDP,1442
0.295136,10.0.0.2,10.0.0.6,UDP,1442
0.295139,10.0.0.2,10.0.0.6,UDP,1442
0.297244,10.0.0.2,10.0.0.6,UDP,1442
0.299608,10.0.0.2,10.0.0.6,UDP,1442
0.301901,10.0.0.2,10.0.0.6,UDP,1442
0.304112,10.0.0.2,10.0.0.6,UDP,1442
0.306448,10.0.0.2,10.0.0.6,UDP,1442
0.308753,10.0.0.2,10.0.0.6,UDP,1442
0.311025,10.0.0.2,10.0.0.6,UDP,1442
0.31351,10.0.0.2,10.0.0.6,UDP,1442
0.315729,10.0.0.2,10.0.0.6,UDP,1442
0.318066,10.0.0.2,10.0.0.6,UDP,1442
0.320321,10.0.0.2,10.0.0.6,UDP,1442
0.322648,10.0.0.2,10.0.0.6,UDP,1442
0.325027,10.0.0.2,10.0.0.6,UDP,1442
0.327279,10.0.0.2,10.0.0.6,UDP,1442
0.329578,10.0.0.2,10.0.0.6,UDP,1442
0.331792,10.0.0.2,10.0.0.6,UDP,1442
0.334177,10.0.0.2,10.0.0.6,UDP,1442
0.336389,10.0.0.2,10.0.0.6,UDP,1442
0.338725,10.0.0.2,10.0.0.6,UDP,1442
0.341387,10.0.0.2,10.0.0.6,UDP,1442
0.343413,10.0.0.2,10.0.0.6,UDP,1442
0.345631,10.0.0.2,10.0.0.6,UDP,1442
0.348122,10.0.0.2,10.0.0.6,UDP,1442
0.350244,10.0.0.2,10.0.0.6,UDP,1442
0.352609,10.0.0.2,10.0.0.6,UDP,1442
0.355173,10.0.0.2,10.0.0.6,UDP,1442
0.357242,10.0.0.2,10.0.0.6,UDP,1442
0.359796,10.0.0.2,10.0.0.6,UDP,1442
0.36185,10.0.0.2,10.0.0.6,CoAP,1442
0.364553,10.0.0.2,10.0.0.6,DTLS,1442
0.366505,10.0.0.2,10.0.0.6,UDP,1442
0.369088,10.0.0.2,10.0.0.6,UDP,1442
0.371088,10.0.0.2,10.0.0.6,UDP,1442
0.373305,10.0.0.2,10.0.0.6,UDP,1442
0.375686,10.0.0.2,10.0.0.6,UDP,1442
0.377949,10.0.0.2,10.0.0.6,UDP,1442
0.380379,10.0.0.2,10.0.0.6,UDP,1442
0.382988,10.0.0.2,10.0.0.6,UDP,1442
0.38502,10.0.0.2,10.0.0.6,UDP,1442
0.387535,10.0.0.2,10.0.0.6,UDP,1442
0.389464,10.0.0.3,10.0.0.6,UDP,1442
0.392139,10.0.0.3,10.0.0.6,UDP,1442
0.394183,10.0.0.3,10.0.0.6,UDP,1442
0.396596,10.0.0.3,10.0.0.6,UDP,1442
0.398924,10.0.0.3,10.0.0.6,UDP,1442
0.400999,10.0.0.3,10.0.0.6,UDP,1442
0.40349,10.0.0.3,10.0.0.6,UDP,1442
0.405601,10.0.0.3,10.0.0.6,UDP,1442
0.408087,10.0.0.3,10.0.0.6,UDP,1442
0.410222,10.0.0.3,10.0.0.6,UDP,1442
0.412725,10.0.0.3,10.0.0.6,UDP,1442
0.41487,10.0.0.3,10.0.0.6,UDP,1442
0.417146,10.0.0.3,10.0.0.6,UDP,1442
0.419899,10.0.0.3,10.0.0.6,UDP,1442
0.421761,10.0.0.3,10.0.0.6,UDP,1442
0.424324,10.0.0.3,10.0.0.6,UDP,1442
0.426544,10.0.0.3,10.0.0.6,UDP,1442
0.429124,10.0.0.3,10.0.0.6,UDP,1442
0.431289,10.0.0.3,10.0.0.6,UDP,1442
0.433292,10.0.0.3,10.0.0.6,UDP,1442
0.43578,10.0.0.3,10.0.0.6,UDP,1442
0.437905,10.0.0.3,10.0.0.6,UDP,1442
0.440387,10.0.0.3,10.0.0.6,UDP,1442
0.442558,10.0.0.3,10.0.0.6,UDP,1442
0.445015,10.0.0.3,10.0.0.6,UDP,1442
0.447663,10.0.0.3,10.0.0.6,UDP,1442
0.449476,10.0.0.3,10.0.0.6,UDP,1442
0.451831,10.0.0.3,10.0.0.6,UDP,1442
0.45425,10.0.0.3,10.0.0.6,UDP,1442
0.456843,10.0.0.3,10.0.0.6,UDP,1442
0.458877,10.0.0.3,10.0.0.6,UDP,1442
0.460984,10.0.0.3,10.0.0.6,UDP,1442
0.463602,10.0.0.3,10.0.0.6,UDP,1442
0.46562,10.0.0.3,10.0.0.6,UDP,1442
0.468135,10.0.0.3,10.0.0.6,UDP,1442
0.470209,10.0.0.3,10.0.0.6,UDP,1442
0.472839,10.0.0.3,10.0.0.6,UDP,1442
0.474867,10.0.0.3,10.0.0.6,UDP,1442
0.477159,10.0.0.3,10.0.0.6,UDP,1442
0.479606,10.0.0.3,10.0.0.6,UDP,1442
0.481843,10.0.0.3,10.0.0.6,UDP,1442
0.484129,10.0.0.3,10.0.0.6,UDP,1442
