Time,Source,Destination,Protocol,Length
0.095095,135.153.247.33,10.0.0.6,UDP,1442
0.097612,37.32.247.142,10.0.0.6,UDP,1442
0.099963,59.146.240.112,10.0.0.6,UDP,1442
0.102341,155.245.17.160,10.0.0.6,UDP,1442
0.10437,215.11.8.143,10.0.0.6,UDP,1442
0.106654,54.109.236.54,10.0.0.6,UDP,1442
0.109009,97.76.41.117,10.0.0.6,UDP,1442
0.111247,115.191.48.109,10.0.0.6,UDP,1442
0.1137,71.170.227.41,10.0.0.6,UDP,1442
0.11589,174.9.99.225,10.0.0.6,UDP,1442
0.118287,112.7.232.28,10.0.0.6,UDP,1442
0.118928,e2:19:36:18:36:47,Broadcast,ARP,42
0.120997,8.32.57.156,10.0.0.6,UDP,1442
0.123237,226.130.93.250,10.0.0.6,UDP,1442
0.125188,21.226.57.5,10.0.0.6,UDP,1442
0.127464,211.211.229.225,10.0.0.6,UDP,1442
0.130269,183.50.232.50,10.0.0.6,UDP,1442
0.132225,221.38.144.13,10.0.0.6,UDP,1442
0.134898,176.247.247.144,10.0.0.6,UDP,1442
0.144047,166.140.102.182,10.0.0.6,UDP,1442
0.144051,134.250.242.166,10.0.0.6,UDP,1442
0.146331,79.79.50.130,10.0.0.6,UDP,1442
0.151613,122.137.230.184,10.0.0.6,UDP,1442
0.151615,114.247.143.137,10.0.0.6,UDP,1442
0.153639,146.166.239.211,10.0.0.6,UDP,1442
0.155937,202.176.119.247,10.0.0.6,UDP,1442
0.158262,23.153.132.132,10.0.0.6,UDP,1442
0.160547,131.3.212.130,10.0.0.6,UDP,1442
0.162852,169.98.216.216,10.0.0.6,UDP,1442
0.165168,231.65.69.215,10.0.0.6,UDP,1442
0.167504,12.131.235.17,10.0.0.6,UDP,1442
0.169784,62.45.69.69,10.0.0.6,UDP,1442
0.172108,82.84.201.170,10.0.0.6,UDP,1442
0.174393,94.153.124.215,10.0.0.6,UDP,1442
0.176739,170.76.226.227,10.0.0.6,UDP,1442
0.179006,247.84.122.42,10.0.0.6,UDP,1442
0.181368,24.170.208.85,10.0.0.6,UDP,1442
0.183649,226.166.203.140,10.0.0.6,UDP,1442
0.18603,167.51.150.218,10.0.0.6,UDP,1442
0.188258,216.8.134.80,10.0.0.6,UDP,1442
0.190603,80.17.213.240,10.0.0.6,UDP,1442
0.192871,77.208.103.81,10.0.0.6,UDP,1442
