Source,Destination,Length,Protocol_BitTorrent,Protocol_CBSP,Protocol_Chargen,Protocol_CoAP,Protocol_DAYTIME,Protocol_ECATF,Protocol_FTP,Protocol_GTPv2,Protocol_ICMP,Protocol_ISAKMP,Protocol_MIH,Protocol_MQTT,Protocol_MSNMS,Protocol_NBSS,Protocol_NNTP,Protocol_NTP,Protocol_POP/IMF,Protocol_PPTP,Protocol_PTP/IP,Protocol_R3,Protocol_RSYNC,Protocol_RTSP,Protocol_SNMP,Protocol_TCP,Protocol_TIME,Protocol_TPKT,Protocol_TWAMP-Control,Protocol_VICP,Protocol_X11,Protocol_Z39.50,Label
0.30467735490960113,0.2741484367196063,0.1625710348753357,4.994506043352298e-05,4.994506043352299e-05,-1.3552527156068805e-19,4.994506043352298e-05,4.994506043352299e-05,4.994506043352298e-05,4.994506043352299e-05,4.994506043352285e-05,4.994506043352298e-05,4.994506043352299e-05,-1.3552527156068805e-19,9.989012086704597e-05,4.994506043352298e-05,4.994506043352298e-05,4.994506043352298e-05,-1.3552527156068805e-19,4.994506043352299e-05,9.989012086705308e-05,4.994506043352298e-05,4.994506043352298e-05,9.989012086704598e-05,4.994506043352298e-05,4.994506043352299e-05,0.9981520327639596,4.994506043352299e-05,9.989012086704597e-05,4.994506043352298e-05,4.994506043352298e-05,0.0004495055439017068,-1.3552527156068805e-19,0.9999999999999973
0.5486984815618225,1.0824674490095276e-15,0.9999999999999983,-1.0164395367051604e-19,-1.0164395367051604e-19,0.0004338394793926246,-1.0164395367051604e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,0.00043383947939262444,-1.0164395367051604e-19,-1.0164395367051604e-19,0.00043383947939262455,-2.0328790734103208e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,0.0004338394793926246,-1.0164395367051604e-19,0.0004338394793926243,-1.0164395367051604e-19,-1.0164395367051604e-19,-2.0328790734103208e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,0.9969631236442517,-1.0164395367051604e-19,-2.0328790734103208e-19,-1.0164395367051604e-19,-1.0164395367051604e-19,0.0004338394793926234,0.0004338394793926246,-3.1086244689504383e-15
